Source,Target,Type,Id,Label,timeset,Weight
416,482,Directed,6079,,,1
416,498,Directed,6080,,,1
417,418,Directed,6081,,,1
417,427,Directed,6082,,,1
417,434,Directed,6083,,,1
417,438,Directed,6084,,,1
417,442,Directed,6085,,,1
417,447,Directed,6086,,,1
417,455,Directed,6087,,,1
417,457,Directed,6088,,,1
417,463,Directed,6089,,,1
417,465,Directed,6090,,,1
417,471,Directed,6091,,,1
417,486,Directed,6092,,,1
417,487,Directed,6093,,,1
417,491,Directed,6094,,,1
417,492,Directed,6095,,,1
417,496,Directed,6096,,,1
417,498,Directed,6097,,,1
418,421,Directed,6098,,,1
418,428,Directed,6099,,,1
418,429,Directed,6100,,,1
418,434,Directed,6101,,,1
418,435,Directed,6102,,,1
418,443,Directed,6103,,,1
418,448,Directed,6104,,,1
418,459,Directed,6105,,,1
418,463,Directed,6106,,,1
418,464,Directed,6107,,,1
418,467,Directed,6108,,,1
418,473,Directed,6109,,,1
418,477,Directed,6110,,,1
418,479,Directed,6111,,,1
418,481,Directed,6112,,,1
418,487,Directed,6113,,,1
418,492,Directed,6114,,,1
418,493,Directed,6115,,,1
418,495,Directed,6116,,,1
419,431,Directed,6117,,,1
419,432,Directed,6118,,,1
419,433,Directed,6119,,,1
419,438,Directed,6120,,,1
419,441,Directed,6121,,,1
419,449,Directed,6122,,,1
419,453,Directed,6123,,,1
419,456,Directed,6124,,,1
419,470,Directed,6125,,,1
419,473,Directed,6126,,,1
419,474,Directed,6127,,,1
419,485,Directed,6128,,,1
419,488,Directed,6129,,,1
419,490,Directed,6130,,,1
419,492,Directed,6131,,,1
419,496,Directed,6132,,,1
419,498,Directed,6133,,,1
420,423,Directed,6134,,,1
420,428,Directed,6135,,,1
420,431,Directed,6136,,,1
420,432,Directed,6137,,,1
420,438,Directed,6138,,,1
420,443,Directed,6139,,,1
420,449,Directed,6140,,,1
420,452,Directed,6141,,,1
420,459,Directed,6142,,,1
420,461,Directed,6143,,,1
420,467,Directed,6144,,,1
420,469,Directed,6145,,,1
420,470,Directed,6146,,,1
420,473,Directed,6147,,,1
420,475,Directed,6148,,,1
420,481,Directed,6149,,,1
420,485,Directed,6150,,,1
420,488,Directed,6151,,,1
421,426,Directed,6152,,,1
421,427,Directed,6153,,,1
421,430,Directed,6154,,,1
421,440,Directed,6155,,,1
421,448,Directed,6156,,,1
421,455,Directed,6157,,,1
421,469,Directed,6158,,,1
421,474,Directed,6159,,,1
421,481,Directed,6160,,,1
421,484,Directed,6161,,,1
421,485,Directed,6162,,,1
421,486,Directed,6163,,,1
422,423,Directed,6164,,,1
422,429,Directed,6165,,,1
422,433,Directed,6166,,,1
422,434,Directed,6167,,,1
422,439,Directed,6168,,,1
422,446,Directed,6169,,,1
422,448,Directed,6170,,,1
422,450,Directed,6171,,,1
422,456,Directed,6172,,,1
422,460,Directed,6173,,,1
422,464,Directed,6174,,,1
422,473,Directed,6175,,,1
422,476,Directed,6176,,,1
422,499,Directed,6177,,,1
423,435,Directed,6178,,,1
423,437,Directed,6179,,,1
423,443,Directed,6180,,,1
423,463,Directed,6181,,,1
423,465,Directed,6182,,,1
423,474,Directed,6183,,,1
423,475,Directed,6184,,,1
423,478,Directed,6185,,,1
423,479,Directed,6186,,,1
423,480,Directed,6187,,,1
423,481,Directed,6188,,,1
423,492,Directed,6189,,,1
423,494,Directed,6190,,,1
423,497,Directed,6191,,,1
423,498,Directed,6192,,,1
423,499,Directed,6193,,,1
424,427,Directed,6194,,,1
424,449,Directed,6195,,,1
424,462,Directed,6196,,,1
424,481,Directed,6197,,,1
424,486,Directed,6198,,,1
424,491,Directed,6199,,,1
424,495,Directed,6200,,,1
424,496,Directed,6201,,,1
425,433,Directed,6202,,,1
425,434,Directed,6203,,,1
425,437,Directed,6204,,,1
425,448,Directed,6205,,,1
425,453,Directed,6206,,,1
425,455,Directed,6207,,,1
425,459,Directed,6208,,,1
425,465,Directed,6209,,,1
425,467,Directed,6210,,,1
425,471,Directed,6211,,,1
425,472,Directed,6212,,,1
425,481,Directed,6213,,,1
425,482,Directed,6214,,,1
425,487,Directed,6215,,,1
425,496,Directed,6216,,,1
425,499,Directed,6217,,,1
426,429,Directed,6218,,,1
426,433,Directed,6219,,,1
426,436,Directed,6220,,,1
426,447,Directed,6221,,,1
426,467,Directed,6222,,,1
426,470,Directed,6223,,,1
426,478,Directed,6224,,,1
426,487,Directed,6225,,,1
426,492,Directed,6226,,,1
426,493,Directed,6227,,,1
426,494,Directed,6228,,,1
426,496,Directed,6229,,,1
426,497,Directed,6230,,,1
427,428,Directed,6231,,,1
427,429,Directed,6232,,,1
427,437,Directed,6233,,,1
427,442,Directed,6234,,,1
427,444,Directed,6235,,,1
427,445,Directed,6236,,,1
427,450,Directed,6237,,,1
427,457,Directed,6238,,,1
427,462,Directed,6239,,,1
427,468,Directed,6240,,,1
427,470,Directed,6241,,,1
427,491,Directed,6242,,,1
427,498,Directed,6243,,,1
428,442,Directed,6244,,,1
428,444,Directed,6245,,,1
428,445,Directed,6246,,,1
428,446,Directed,6247,,,1
428,447,Directed,6248,,,1
428,449,Directed,6249,,,1
428,461,Directed,6250,,,1
428,466,Directed,6251,,,1
428,469,Directed,6252,,,1
428,473,Directed,6253,,,1
428,477,Directed,6254,,,1
428,484,Directed,6255,,,1
428,486,Directed,6256,,,1
429,433,Directed,6257,,,1
429,445,Directed,6258,,,1
429,448,Directed,6259,,,1
429,450,Directed,6260,,,1
429,453,Directed,6261,,,1
429,457,Directed,6262,,,1
429,459,Directed,6263,,,1
429,465,Directed,6264,,,1
429,473,Directed,6265,,,1
429,487,Directed,6266,,,1
429,491,Directed,6267,,,1
430,431,Directed,6268,,,1
430,443,Directed,6269,,,1
430,447,Directed,6270,,,1
430,458,Directed,6271,,,1
430,469,Directed,6272,,,1
430,476,Directed,6273,,,1
430,487,Directed,6274,,,1
430,489,Directed,6275,,,1
430,492,Directed,6276,,,1
430,495,Directed,6277,,,1
431,432,Directed,6278,,,1
431,434,Directed,6279,,,1
431,436,Directed,6280,,,1
431,445,Directed,6281,,,1
431,446,Directed,6282,,,1
431,450,Directed,6283,,,1
431,451,Directed,6284,,,1
431,453,Directed,6285,,,1
431,475,Directed,6286,,,1
431,476,Directed,6287,,,1
431,480,Directed,6288,,,1
431,481,Directed,6289,,,1
431,490,Directed,6290,,,1
431,491,Directed,6291,,,1
431,494,Directed,6292,,,1
431,497,Directed,6293,,,1
432,434,Directed,6294,,,1
432,435,Directed,6295,,,1
432,436,Directed,6296,,,1
432,449,Directed,6297,,,1
432,461,Directed,6298,,,1
432,472,Directed,6299,,,1
432,474,Directed,6300,,,1
432,476,Directed,6301,,,1
432,482,Directed,6302,,,1
432,497,Directed,6303,,,1
433,434,Directed,6304,,,1
433,442,Directed,6305,,,1
433,446,Directed,6306,,,1
433,447,Directed,6307,,,1
433,453,Directed,6308,,,1
433,454,Directed,6309,,,1
433,459,Directed,6310,,,1
433,465,Directed,6311,,,1
433,468,Directed,6312,,,1
433,473,Directed,6313,,,1
433,487,Directed,6314,,,1
433,490,Directed,6315,,,1
433,498,Directed,6316,,,1
433,499,Directed,6317,,,1
434,435,Directed,6318,,,1
434,436,Directed,6319,,,1
434,442,Directed,6320,,,1
434,450,Directed,6321,,,1
434,457,Directed,6322,,,1
434,463,Directed,6323,,,1
434,467,Directed,6324,,,1
434,475,Directed,6325,,,1
434,477,Directed,6326,,,1
434,483,Directed,6327,,,1
434,484,Directed,6328,,,1
435,436,Directed,6329,,,1
435,441,Directed,6330,,,1
435,445,Directed,6331,,,1
435,446,Directed,6332,,,1
435,448,Directed,6333,,,1
435,454,Directed,6334,,,1
435,455,Directed,6335,,,1
435,460,Directed,6336,,,1
435,468,Directed,6337,,,1
435,474,Directed,6338,,,1
435,479,Directed,6339,,,1
435,480,Directed,6340,,,1
435,484,Directed,6341,,,1
435,491,Directed,6342,,,1
436,437,Directed,6343,,,1
436,442,Directed,6344,,,1
436,453,Directed,6345,,,1
436,458,Directed,6346,,,1
436,465,Directed,6347,,,1
436,475,Directed,6348,,,1
436,482,Directed,6349,,,1
436,483,Directed,6350,,,1
436,486,Directed,6351,,,1
436,497,Directed,6352,,,1
436,499,Directed,6353,,,1
437,445,Directed,6354,,,1
437,448,Directed,6355,,,1
437,459,Directed,6356,,,1
437,460,Directed,6357,,,1
437,473,Directed,6358,,,1
437,476,Directed,6359,,,1
437,478,Directed,6360,,,1
438,448,Directed,6361,,,1
438,451,Directed,6362,,,1
438,461,Directed,6363,,,1
438,462,Directed,6364,,,1
438,465,Directed,6365,,,1
438,469,Directed,6366,,,1
438,471,Directed,6367,,,1
438,474,Directed,6368,,,1
438,476,Directed,6369,,,1
438,478,Directed,6370,,,1
438,479,Directed,6371,,,1
438,481,Directed,6372,,,1
438,488,Directed,6373,,,1
438,491,Directed,6374,,,1
438,492,Directed,6375,,,1
438,497,Directed,6376,,,1
438,498,Directed,6377,,,1
439,443,Directed,6378,,,1
439,450,Directed,6379,,,1
439,453,Directed,6380,,,1
439,461,Directed,6381,,,1
439,463,Directed,6382,,,1
439,465,Directed,6383,,,1
439,466,Directed,6384,,,1
439,469,Directed,6385,,,1
439,476,Directed,6386,,,1
439,485,Directed,6387,,,1
439,494,Directed,6388,,,1
439,499,Directed,6389,,,1
440,458,Directed,6390,,,1
440,459,Directed,6391,,,1
440,466,Directed,6392,,,1
440,475,Directed,6393,,,1
440,480,Directed,6394,,,1
440,482,Directed,6395,,,1
440,487,Directed,6396,,,1
440,497,Directed,6397,,,1
441,449,Directed,6398,,,1
441,455,Directed,6399,,,1
441,458,Directed,6400,,,1
441,460,Directed,6401,,,1
441,462,Directed,6402,,,1
441,471,Directed,6403,,,1
441,479,Directed,6404,,,1
441,486,Directed,6405,,,1
441,491,Directed,6406,,,1
441,496,Directed,6407,,,1
441,497,Directed,6408,,,1
441,498,Directed,6409,,,1
442,450,Directed,6410,,,1
442,453,Directed,6411,,,1
442,454,Directed,6412,,,1
442,457,Directed,6413,,,1
442,465,Directed,6414,,,1
442,474,Directed,6415,,,1
442,476,Directed,6416,,,1
442,477,Directed,6417,,,1
442,479,Directed,6418,,,1
442,480,Directed,6419,,,1
442,481,Directed,6420,,,1
442,482,Directed,6421,,,1
442,484,Directed,6422,,,1
442,488,Directed,6423,,,1
442,489,Directed,6424,,,1
442,495,Directed,6425,,,1
443,450,Directed,6426,,,1
443,451,Directed,6427,,,1
443,455,Directed,6428,,,1
443,463,Directed,6429,,,1
443,467,Directed,6430,,,1
443,471,Directed,6431,,,1
443,483,Directed,6432,,,1
443,486,Directed,6433,,,1
443,490,Directed,6434,,,1
443,497,Directed,6435,,,1
444,446,Directed,6436,,,1
444,453,Directed,6437,,,1
444,461,Directed,6438,,,1
444,463,Directed,6439,,,1
444,465,Directed,6440,,,1
444,466,Directed,6441,,,1
444,469,Directed,6442,,,1
444,472,Directed,6443,,,1
444,473,Directed,6444,,,1
444,474,Directed,6445,,,1
444,478,Directed,6446,,,1
444,479,Directed,6447,,,1
444,481,Directed,6448,,,1
444,482,Directed,6449,,,1
444,486,Directed,6450,,,1
444,489,Directed,6451,,,1
444,490,Directed,6452,,,1
444,492,Directed,6453,,,1
444,496,Directed,6454,,,1
445,450,Directed,6455,,,1
445,452,Directed,6456,,,1
445,453,Directed,6457,,,1
445,454,Directed,6458,,,1
445,455,Directed,6459,,,1
445,456,Directed,6460,,,1
445,467,Directed,6461,,,1
445,469,Directed,6462,,,1
445,470,Directed,6463,,,1
445,471,Directed,6464,,,1
445,477,Directed,6465,,,1
445,479,Directed,6466,,,1
445,480,Directed,6467,,,1
445,481,Directed,6468,,,1
445,495,Directed,6469,,,1
445,498,Directed,6470,,,1
446,448,Directed,6471,,,1
446,452,Directed,6472,,,1
446,459,Directed,6473,,,1
446,467,Directed,6474,,,1
446,469,Directed,6475,,,1
446,475,Directed,6476,,,1
446,476,Directed,6477,,,1
446,480,Directed,6478,,,1
446,486,Directed,6479,,,1
446,489,Directed,6480,,,1
446,490,Directed,6481,,,1
447,450,Directed,6482,,,1
447,452,Directed,6483,,,1
447,464,Directed,6484,,,1
447,472,Directed,6485,,,1
447,480,Directed,6486,,,1
447,484,Directed,6487,,,1
447,485,Directed,6488,,,1
447,487,Directed,6489,,,1
447,496,Directed,6490,,,1
447,499,Directed,6491,,,1
448,456,Directed,6492,,,1
448,459,Directed,6493,,,1
448,461,Directed,6494,,,1
448,471,Directed,6495,,,1
448,473,Directed,6496,,,1
448,474,Directed,6497,,,1
448,478,Directed,6498,,,1
448,484,Directed,6499,,,1
448,485,Directed,6500,,,1
448,488,Directed,6501,,,1
448,496,Directed,6502,,,1
448,497,Directed,6503,,,1
449,455,Directed,6504,,,1
449,456,Directed,6505,,,1
449,462,Directed,6506,,,1
449,480,Directed,6507,,,1
449,485,Directed,6508,,,1
449,489,Directed,6509,,,1
449,491,Directed,6510,,,1
449,493,Directed,6511,,,1
449,496,Directed,6512,,,1
449,497,Directed,6513,,,1
450,460,Directed,6514,,,1
450,461,Directed,6515,,,1
450,468,Directed,6516,,,1
450,469,Directed,6517,,,1
450,481,Directed,6518,,,1
450,483,Directed,6519,,,1
450,484,Directed,6520,,,1
450,489,Directed,6521,,,1
450,491,Directed,6522,,,1
450,492,Directed,6523,,,1
450,495,Directed,6524,,,1
450,498,Directed,6525,,,1
451,459,Directed,6526,,,1
451,460,Directed,6527,,,1
451,464,Directed,6528,,,1
451,474,Directed,6529,,,1
451,476,Directed,6530,,,1
451,477,Directed,6531,,,1
451,488,Directed,6532,,,1
451,492,Directed,6533,,,1
451,494,Directed,6534,,,1
451,498,Directed,6535,,,1
452,462,Directed,6536,,,1
452,463,Directed,6537,,,1
452,464,Directed,6538,,,1
452,465,Directed,6539,,,1
452,483,Directed,6540,,,1
452,488,Directed,6541,,,1
452,495,Directed,6542,,,1
452,496,Directed,6543,,,1
452,498,Directed,6544,,,1
453,457,Directed,6545,,,1
453,467,Directed,6546,,,1
453,471,Directed,6547,,,1
453,472,Directed,6548,,,1
453,478,Directed,6549,,,1
453,479,Directed,6550,,,1
453,484,Directed,6551,,,1
453,485,Directed,6552,,,1
453,489,Directed,6553,,,1
453,491,Directed,6554,,,1
454,456,Directed,6555,,,1
454,463,Directed,6556,,,1
454,485,Directed,6557,,,1
454,490,Directed,6558,,,1
454,491,Directed,6559,,,1
454,493,Directed,6560,,,1
454,495,Directed,6561,,,1
454,499,Directed,6562,,,1
455,468,Directed,6563,,,1
455,472,Directed,6564,,,1
455,478,Directed,6565,,,1
455,483,Directed,6566,,,1
455,484,Directed,6567,,,1
455,491,Directed,6568,,,1
455,494,Directed,6569,,,1
455,495,Directed,6570,,,1
455,498,Directed,6571,,,1
456,458,Directed,6572,,,1
456,461,Directed,6573,,,1
456,465,Directed,6574,,,1
456,471,Directed,6575,,,1
456,474,Directed,6576,,,1
456,481,Directed,6577,,,1
456,482,Directed,6578,,,1
456,487,Directed,6579,,,1
456,488,Directed,6580,,,1
456,490,Directed,6581,,,1
456,492,Directed,6582,,,1
456,495,Directed,6583,,,1
456,498,Directed,6584,,,1
457,458,Directed,6585,,,1
457,468,Directed,6586,,,1
457,469,Directed,6587,,,1
457,470,Directed,6588,,,1
457,471,Directed,6589,,,1
457,481,Directed,6590,,,1
457,484,Directed,6591,,,1
457,487,Directed,6592,,,1
457,488,Directed,6593,,,1
457,490,Directed,6594,,,1
457,492,Directed,6595,,,1
458,473,Directed,6596,,,1
458,477,Directed,6597,,,1
458,482,Directed,6598,,,1
458,483,Directed,6599,,,1
458,487,Directed,6600,,,1
458,494,Directed,6601,,,1
458,495,Directed,6602,,,1
459,460,Directed,6603,,,1
459,466,Directed,6604,,,1
459,475,Directed,6605,,,1
459,491,Directed,6606,,,1
459,492,Directed,6607,,,1
459,495,Directed,6608,,,1
460,461,Directed,6609,,,1
460,463,Directed,6610,,,1
460,476,Directed,6611,,,1
460,477,Directed,6612,,,1
460,478,Directed,6613,,,1
460,481,Directed,6614,,,1
460,482,Directed,6615,,,1
460,483,Directed,6616,,,1
460,486,Directed,6617,,,1
460,491,Directed,6618,,,1
460,495,Directed,6619,,,1
461,463,Directed,6620,,,1
461,464,Directed,6621,,,1
461,466,Directed,6622,,,1
461,477,Directed,6623,,,1
461,480,Directed,6624,,,1
461,484,Directed,6625,,,1
461,486,Directed,6626,,,1
461,489,Directed,6627,,,1
461,492,Directed,6628,,,1
462,466,Directed,6629,,,1
462,468,Directed,6630,,,1
462,477,Directed,6631,,,1
462,482,Directed,6632,,,1
462,489,Directed,6633,,,1
462,492,Directed,6634,,,1
462,493,Directed,6635,,,1
463,464,Directed,6636,,,1
463,465,Directed,6637,,,1
463,466,Directed,6638,,,1
463,481,Directed,6639,,,1
463,483,Directed,6640,,,1
463,484,Directed,6641,,,1
463,489,Directed,6642,,,1
463,490,Directed,6643,,,1
463,496,Directed,6644,,,1
463,497,Directed,6645,,,1
463,499,Directed,6646,,,1
464,465,Directed,6647,,,1
464,466,Directed,6648,,,1
464,468,Directed,6649,,,1
464,472,Directed,6650,,,1
464,473,Directed,6651,,,1
464,479,Directed,6652,,,1
464,485,Directed,6653,,,1
464,486,Directed,6654,,,1
464,493,Directed,6655,,,1
464,498,Directed,6656,,,1
465,467,Directed,6657,,,1
465,470,Directed,6658,,,1
465,473,Directed,6659,,,1
465,478,Directed,6660,,,1
465,480,Directed,6661,,,1
465,481,Directed,6662,,,1
465,488,Directed,6663,,,1
465,499,Directed,6664,,,1
466,468,Directed,6665,,,1
466,470,Directed,6666,,,1
466,488,Directed,6667,,,1
466,498,Directed,6668,,,1
467,474,Directed,6669,,,1
467,482,Directed,6670,,,1
467,484,Directed,6671,,,1
468,470,Directed,6672,,,1
468,476,Directed,6673,,,1
468,490,Directed,6674,,,1
468,494,Directed,6675,,,1
469,478,Directed,6676,,,1
469,484,Directed,6677,,,1
469,485,Directed,6678,,,1
469,489,Directed,6679,,,1
469,493,Directed,6680,,,1
470,475,Directed,6681,,,1
470,478,Directed,6682,,,1
470,484,Directed,6683,,,1
470,486,Directed,6684,,,1
470,488,Directed,6685,,,1
470,496,Directed,6686,,,1
470,499,Directed,6687,,,1
471,482,Directed,6688,,,1
472,481,Directed,6689,,,1
472,489,Directed,6690,,,1
472,497,Directed,6691,,,1
472,499,Directed,6692,,,1
473,480,Directed,6693,,,1
473,484,Directed,6694,,,1
473,493,Directed,6695,,,1
473,497,Directed,6696,,,1
474,477,Directed,6697,,,1
474,478,Directed,6698,,,1
474,483,Directed,6699,,,1
474,488,Directed,6700,,,1
474,494,Directed,6701,,,1
475,484,Directed,6702,,,1
475,488,Directed,6703,,,1
476,479,Directed,6704,,,1
476,488,Directed,6705,,,1
